ITEM_ID,DIST_CODE,ITEM_NAME,RECEIPT_NAME,CATEGORY,UNIT,ITEM_TYPE,COMMENT,LATEST_PRICE,SUPPLIER_ID,U_ACTIVE_INA,U_BIZERBA,U_BRAND,U_CASE_SIZE,U_MINOR_REPO,U_COOKING_IN,U_COUNTRY,DATE_CREAT,DATE_MODIF,U_DESCRIPTIO,U_EXPIRY_DAT,U_INGREDIENT,U_KEYWORD,U_NOTES,U_ORDER,U_PLU,U_PRICE,U_SILVERWARE,U_SKU,U_STORAGE,U_STORAGE_TY,U_TYPE,U_UPC_CODE,U_USERNAME_C,U_USERNAME_M,U_PRICE_PER,U_TAX,U_SCALE
29167,Beef,Dry Age Rib Steak,DryAgeRibSteak,Meat,,Market,,215,30,Active,Yes,McEwan,,M - Meats,,,01/08/2010,10/09/2011,,,,,13.99,0.00,29167,30.840000000000000,,,,,,29167,Jon,Chris Klugman,0.0,0,
29168,Beef,PEI Grass Fed Blue Dot Rib Steak,BlueDotRibEye,Meat,,Market,,216,30,Active,Yes,,,M - Meats,,,20/08/2010,10/09/2011,,,,,13.99,0.00,29168,17.990000000000000,,,,,,29168,FileMaker Pro 11 Trial,Chris Klugman,0.0,,
29169,Beef,PEI Grass Fed Blue Dot Striploin Steak,BlueNotStriploin,Meat,,Market,,217,30,Active,Yes,,,M - Meats,,,08/08/2011,28/08/2011,,,,,14.99,0.00,29169,17.990000000000000,,,,,,29169,Chris Klugman,Chris Klugman,0.0,,
29170,Beef,U.S.D.A Prime Striploin,USDAStriploin,Meat,,Market,,218,30,Active,Yes,,,M - Meats,,,26/11/2010,28/08/2011,,,,,31.99,0.00,29170,70.530000000000000,,,,,,29170,Chris Klugman,Chris Klugman,0.0,,
29171,Beef,White Veal Rack,WhieVealRack,Meat,,Market,,219,30,Active,Yes,,,M - Meats,,,15/10/2010,28/08/2011,,,,,22.99,0.00,29171,22.990000000000000,,,,,,29171,Chris Klugman,Chris Klugman,0.0,,
29172,Beef,White Veal Scaloppini,WhtVealScalopini,Meat,,Market,,220,30,Active,Yes,,,M - Meats,,,20/08/2010,10/09/2011,,,,,20.99,0.00,29172,46.280000000000000,,,,,,29172,FileMaker Pro 11 Trial,Chris Klugman,0.0,,
29173,Beef,Certified Angus Beef Tenderloin,LocalBeefTender,Meat,,Market,,221,26,Active,Yes,,,M - Meats,,,01/08/2010,10/09/2011,,,,,21.99,0.00,29173,21.990000000000000,,,,,,29173,Jon,Chris Klugman,0.0,,
29174,Beef,Prime Rib Roast,LocalRibRoast,Meat,,Market,,222,30,Active,Yes,,,M - Meats,,,01/08/2010,28/08/2011,,,,,11.99,0.00,29174,26.380000000000000,,,,,,29174,Jon,Chris Klugman,0.0,,
29175,Beef,Local AAA Ribeye Roast,LocalRibeyeRoast,Meat,,Market,,223,1,Active,Yes,,,M - Meats,,,01/08/2010,10/09/2011,,,,,12.99,0.00,29175,28.640000000000000,,,,,,29175,Jon,Chris Klugman,0.0,,
29177,Beef,Local AAA Top Sirloin Roast,LocalTSirlRoast,Meat,,Market,,224,1,Active,Yes,,,M - Meats,,,01/08/2010,10/09/2011,,,,,6.99,0.00,29177,15.410000000000000,,,,,,29177,Jon,Chris Klugman,0.0,,
29178,Beef,Veal Shank Osso Bucco,VealShank,Meat,,Market,,225,30,Active,Yes,,,M - Meats,,,03/09/2010,10/09/2011,,,,,7.99,0.00,29178,17.580000000000000,,,,,,29178,Chris Klugman,Chris Klugman,0.0,,
29179,Beef,Flank Steak,LocalFlankSteak,Meat,,Market,,226,26,Active,Yes,,,M - Meats,,,26/11/2010,28/08/2011,,,,,10.99,0.00,29179,24.180000000000000,,,,,,29179,Chris Klugman,Chris Klugman,0.0,,
29180,Marinated Beef,Beef Short Ribs,MiamiBeefRibs,Meat,,Market,,227,26,Active,Yes,,,M - Meats,,,26/11/2010,28/08/2011,,,,,9.99,0.00,29180,9.990000000000000,,,,,,29180,Chris Klugman,Chris Klugman,0.0,,
29181,Marinated Beef,Raspberry Red Wine Vinaigrette Flank Steak,RaspWineFlankS,Meat,,Market,,228,1,Active,Yes,,,M - Meats,,,26/11/2010,28/08/2011,,,,,10.99,0.00,29181,24.220000000000000,,,,,,29181,Chris Klugman,Chris Klugman,0.0,,
29182,Marinated Beef,Edward St. Seasoned grilling steak,SteakEdSeasoned,Meat,,Market,,229,1,Active,Yes,,,M - Meats,,,13/05/2010,10/09/2011,,,,,11.99,0.00,29182,26.430000000000000,,,,,,29182,FileMaker Pro 11 Trial,Chris Klugman,0.0,,
29183,Marinated Beef,Herb Marinated Grilling Steak,HerbMarGrillSt,Meat,,Market,,230,1,Active,Yes,,,M - Meats,,,10/12/2010,28/08/2011,,,,,11.99,0.00,29183,26.430000000000000,,,,,,29183,Chris Klugman,Chris Klugman,0.0,,
29185,Lamb,Ontario Lamb Leg,ONLambLeg,Meat,,Market,,231,37,Active,Yes,,,M - Meats,,,01/08/2010,10/09/2011,,,,,9.75,0.00,29185,21.450000000000000,,,,,,29185,Jon,Chris Klugman,0.0,,
29186,Lamb,Ontario Lamb Rack,LambRack,Meat,,Market,,232,37,Active,Yes,,,M - Meats,,,26/11/2010,28/08/2011,,,,,27.99,0.00,29186,27.990000000000000,,,,,,29186,Chris Klugman,Chris Klugman,0.0,,
29187,Lamb,Ontario Lamb Loin Chop,ONLambLoinChop,Meat,,Market,,233,30,Active,Yes,,,M - Meats,,,26/11/2010,28/08/2011,,,,,22.99,0.00,29187,22.990000000000000,,,,,,29187,Chris Klugman,Chris Klugman,0.0,,
29188,Lamb,Ontario Boneless Lamb Loin Chop,ONBnlsLambLoin,Meat,,Market,,234,1,Active,Yes,,,M - Meats,,,01/08/2010,10/09/2011,,,,,18.99,0.00,29188,41.870000000000000,,,,,,29188,Jon,Chris Klugman,0.0,,
29189,Lamb,Australian Lamb Rack,AussieLambRack,Meat,,Market,,235,1,Active,Yes,,,M - Meats,,,01/08/2010,10/09/2011,,,,,15.99,0.00,29189,35.250000000000000,,,,,,29189,Jon,Chris Klugman,0.0,,
29190,Marinated Lamb,Herb Marinated Leg of Lamb Roast,HerbMarLegLamb,Meat,,Market,,236,37,Active,Yes,,,M - Meats,,,01/08/2010,10/09/2011,,,,,6.99,0.00,29190,15.410000000000000,,,,,,29190,Jon,Chris Klugman,0.0,,
29191,Marinated Lamb,Herb Marinated Rack of Lamb,HerbMarLambRack,Meat,,Market,,237,1,Active,Yes,,,M - Meats,,,01/08/2010,10/09/2011,,,,,21.99,0.00,29191,48.480000000000000,,,,,,29191,Jon,Chris Klugman,0.0,,
29192,Marinated Lamb,Herb Marinated Lamb Loin Chop,HerbMarLambLoin,Meat,,Market,,238,1,Active,Yes,,,M - Meats,,,24/09/2010,10/09/2011,,,,,17.99,0.00,29192,44.070000000000000,,,,,,29192,Chris Klugman,Chris Klugman,0.0,,
29193,Marinated Lamb,Herb Marinated Boneless Lamb Loin Chop,HerbMarBnlsLLoin,Meat,,Market,,239,1,Active,Yes,,,M - Meats,,,24/09/2010,10/09/2011,,,,,19.99,0.00,29193,44.070000000000000,,,,,,29193,Chris Klugman,Chris Klugman,0.0,,
29194,Marinated Lamb,Balsamic Herb Butterflied Leg of Lamb,BalHerbLegLamb,Meat,,Market,,240,37,Active,Yes,,,M - Meats,,,01/08/2010,10/09/2011,,,,,10.99,0.00,29194,24.180000000000000,,,,,,29194,Jon,Chris Klugman,0.0,,
29195,Marinated Lamb,Lamb Spedini,LambSpedini,Meat,,Market,,241,1,Active,Yes,,,M - Meats,,,01/08/2010,10/09/2011,,,,,3.95,0.00,29195,3.950000000000000,,,,,,29195,Jon,Chris Klugman,0.0,,
29196,Pork,Berkshire Pork Loin Chop,BerkPorkLoinChop,Meat,,Market,,242,1,Active,Yes,,,M - Meats,,,09/12/2010,28/08/2011,,,,,,0.00,29196,0.000000000000000,,,,,,29196,Chris Klugman,Chris Klugman,0.0,,
29197,Pork,Berkshire Boneless Pork Loin Chop,BerkBnlsPorkChop,Meat,,Market,,243,1,Active,Yes,,,M - Meats,,,01/08/2010,10/09/2011,,,,,,0.00,29197,0.000000000000000,,,,,,29197,Jon,Chris Klugman,0.0,,
29198,Pork,Berkshire Rack of Pork Roast,BerkPorkRoastRac,Meat,,Market,,244,1,Active,Yes,,,M - Meats,,,13/05/2010,10/09/2011,,,,,,0.00,29198,0.000000000000000,,,,,,29198,FileMaker Pro 11 Trial,Chris Klugman,0.0,,
29199,Pork,Berkshire Pork Loin Roast,BerkLoinRoast,Meat,,Market,,245,1,Active,Yes,,,M - Meats,,,15/10/2010,28/08/2011,,,,,,0.00,29199,0.000000000000000,,,,,,29199,Chris Klugman,Chris Klugman,0.0,,
29200,Pork,Boneless Porkloin Roast,BnlsPorkloinRoas,Meat,,Market,,246,1,Active,Yes,,,M - Meats,,,01/08/2010,10/09/2011,,,,,6.99,0.00,29200,15.410000000000000,,,,,,29200,Jon,Chris Klugman,0.0,,
29201,Pork,Pork Loin Chop,PorkLoinChop,Meat,,Market,,247,1,Active,Yes,,,M - Meats,,,01/08/2010,10/09/2011,,,,,5.99,0.00,29201,13.990000000000000,,,,,,29201,Jon,Chris Klugman,0.0,,
29202,Pork,Boneless Pork Loin Chop,BnlsPorkLoinChop,Meat,,Market,,248,1,Active,Yes,,,M - Meats,,,15/10/2010,28/08/2011,,,,,7.99,0.00,29202,7.990000000000000,,,,,,29202,Chris Klugman,Chris Klugman,0.0,,
29203,Pork,Pork Back Ribs,PorkBackRibs,Meat,,Market,,249,1,Active,Yes,,,M - Meats,,,26/11/2010,28/08/2011,,,,,8.99,0.00,29203,8.990000000000000,,,,,,29203,Chris Klugman,Chris Klugman,0.0,,
29204,Marinated Pork,Roasted Red Pepper Pork Loin Chop,RstdPeppPorkChop,Meat,,Market,,250,1,Active,Yes,,,M - Meats,,,24/09/2010,10/09/2011,,,,,6.99,0.00,29204,15.380000000000000,,,,,,29204,Chris Klugman,Chris Klugman,0.0,,
29205,Marinated Pork,Harvest Stuffed Boneless Pork Loin Roast,HarvStuffPrkRst,Meat,,Market,,251,1,Active,Yes,,,M - Meats,,,01/08/2010,10/09/2011,,,,,6.99,0.00,29205,15.410000000000000,,,,,,29205,Jon,Chris Klugman,0.0,,
29206,Marinated Pork,Heat and Serve Chipotle Pork Back Ribs,ChipPorkBackRibs,Meat,,Market,,252,1,Active,Yes,,,M - Meats,,,06/05/2011,28/08/2011,,,,,12.99,0.00,29206,28.640000000000000,,,,,,29206,Chris Klugman,Chris Klugman,0.0,,
29207,Marinated Pork,Easy Boiler Pork Back Ribs,BoilerPrkBackRib,Meat,,Market,,253,1,Active,Yes,,,M - Meats,,,26/11/2010,28/08/2011,,,,,11.99,0.00,29207,26.430000000000000,,,,,,29207,Chris Klugman,Chris Klugman,0.0,,
29208,Chicken,Chicken Breast Supreme,ChickBrstSupreme,Meat,,Market,,254,10,Active,Yes,,,M - Meats,,,20/08/2010,28/08/2011,,,,,7.99,0.00,29208,7.990000000000000,,,,,,29208,FileMaker Pro 11 Trial,Chris Klugman,0.0,,
29209,Chicken,Fresh Chicken Breast,ChickenBreast,Meat,,Market,,255,10,Active,Yes,,,M - Meats,,,20/08/2010,28/08/2011,,,,,$8.99,0.00,29209,8.990000000000000,,,,,,29209,FileMaker Pro 11 Trial,Chris Klugman,0.0,,
29210,Chicken,Whole Chicken,GrainFdWhleChik,Meat,,Market,,256,10,Active,Yes,,,M - Meats,,,01/08/2010,10/09/2011,,,,,4.99,0.00,29210,4.990000000000000,,,,,,29210,Jon,Chris Klugman,0.0,,
29211,Chicken,Menonite Chicken Breast,MenoniteChckBrst,Meat,,Market,,257,1,Active,Yes,,,M - Meats,,,20/08/2010,10/09/2011,,,,,,0.00,29211,0.000000000000000,,,,,,29211,FileMaker Pro 11 Trial,Chris Klugman,0.0,,
29212,Chicken,Mennonite Whole Chicken,MenoniteWhleChck,Meat,,Market,,258,1,Active,Yes,,,M - Meats,,,20/08/2010,28/08/2011,,,,,,0.00,29212,0.000000000000000,,,,,,29212,FileMaker Pro 11 Trial,Chris Klugman,0.0,,
29213,Chicken,Air Chilled Grain Fed Chicken Legs,GrainFedChickLeg,Meat,,Market,,259,1,Active,Yes,,,M - Meats,,,01/09/2010,29/08/2011,,,,,,0.00,29213,0.000000000000000,,,,,,29213,Chris Klugman,Chris Klugman,0.0,,
29214,Chicken,Chicken Thighs,ChickenThigh,Meat,,Market,,260,1,Inactive,Yes,,,M - Meats,,,20/08/2010,10/09/2011,,,,,,0.00,29214,5.990000000000000,,,,,,29214,FileMaker Pro 11 Trial,Chris Klugman,0.0,,
29215,Marinated Chicken,Coconut Lime Curry Flat Chicken,CocoLimeFltChick,Meat,,Market,,261,1,Active,Yes,,,M - Meats,,,10/12/2010,28/08/2011,,,,,5.99,0.00,29215,5.990000000000000,,,,,,29215,Chris Klugman,Chris Klugman,0.0,,
29216,Marinated Chicken,Coconut Lime Curry Chicken Breast,CocoLimeChckBrst,Meat,,Market,,262,1,Active,Yes,,,M - Meats,,,11/09/2010,10/09/2011,,,,,9.99,0.00,29216,21.980000000000000,,,,,,29216,Chris Klugman,Chris Klugman,0.0,,
29217,Marinated Chicken,Casablanca Flat Chicken,CasaFlatChicken,Meat,,Market,,263,1,Active,Yes,,,M - Meats,,,01/08/2010,10/09/2011,,,,,5.99,0.00,29217,13.210000000000000,,,,,,29217,Jon,Chris Klugman,0.0,,
29218,Marinated Chicken,Casablanca Chicken Breast,CasaChickBreast,Meat,,Market,,264,1,Active,Yes,,,M - Meats,,,10/12/2010,28/08/2011,,,,,7.99,0.00,29218,17.610000000000000,,,,,,29218,Chris Klugman,Chris Klugman,0.0,,
29219,Marinated Chicken,Herb Marinated Flat Chicken,HerbMarFltChck,Meat,,Market,,265,1,Active,Yes,,,M - Meats,,,01/08/2010,10/09/2011,,,,,5.99,0.00,29219,13.210000000000000,,,,,,29219,Jon,Chris Klugman,0.0,,
29220,Marinated Chicken,Herb Marinated Chicken Breast,HerbMarChckBrst,Meat,,Market,,266,1,Active,Yes,,,M - Meats,,,11/12/2010,28/08/2011,,,,,9.99,0.00,29220,21.980000000000000,,,,,,29220,Chris Klugman,Chris Klugman,0.0,,
29221,Marinated Chicken,Hoisin & Dark Ale Flat Chicken,HoiAleFltChck,Meat,,Market,,267,1,Active,Yes,,,M - Meats,,,01/08/2010,10/09/2011,,,,,5.99,0.00,29221,13.210000000000000,,,,,,29221,Jon,Chris Klugman,0.0,,
29222,Marinated Chicken,Hoisin & Dark Ale Chicken Breast,HoiAleChckBrst,Meat,,Market,,268,1,Active,Yes,,,M - Meats,,,11/12/2010,28/08/2011,,,,,9.99,0.00,29222,21.980000000000000,,,,,,29222,Chris Klugman,Chris Klugman,0.0,,
29223,Marinated Chicken,Cranberry and Goat Cheese Stuffed Chicken Breast Supreme,CranChckSupreme,Meat,,Market,,269,1,Active,Yes,,,M - Meats,,,15/10/2010,28/08/2011,,,,,9.99,0.00,29223,21.980000000000000,,,,,,29223,Chris Klugman,Chris Klugman,0.0,,
29224,Marinated Chicken,Prosciutto and Goat Cheese Stuffed Chicken Breast,ProsChckBreast,Meat,,Market,,270,1,Active,Yes,,,M - Meats,,,11/12/2010,10/09/2011,,,,,9.99,0.00,29224,21.980000000000000,,,,,,29224,Chris Klugman,Chris Klugman,0.0,,
29225,Marinated Chicken,Chicken Cordon Bleu,ChickCordonBleu,Meat,,Market,,271,1,Active,Yes,,,M - Meats,,,01/08/2010,28/08/2011,,,,,7.99,0.00,29225,17.610000000000000,,,,,,29225,Jon,Chris Klugman,0.0,,
29226,Marinated Chicken,Chicken Kiev,ChickenKiev,Meat,,Market,,272,1,Active,Yes,,,M - Meats,,,09/12/2010,28/08/2011,,,,,7.99,0.00,29226,17.610000000000000,,,,,,29226,Chris Klugman,Chris Klugman,0.0,,
29227,Marinated Chicken,Fruit Stuffed Chicken Breast,FruitChckBreast,Meat,,Market,,273,1,Active,Yes,,,M - Meats,,,12/08/2010,28/08/2011,,,,,7.99,0.00,29227,17.610000000000000,,,,,,29227,Jon,Chris Klugman,0.0,,
29228,Marinated Chicken,Cranberry Walnut Stuffed Chicken Breast,CranWalChckBrst,Meat,,Market,,274,1,Active,Yes,,,M - Meats,,,03/11/2010,28/08/2011,,,,,6.99,0.00,29228,15.410000000000000,,,,,,29228,Chris Klugman,Chris Klugman,0.0,,
29229,Marinated Chicken,Harvest Stuffed Chicken Breast,HarvChckBreast,Meat,,Market,,275,1,Active,Yes,,,M - Meats,,,25/08/2011,10/09/2011,,,,,7.99,0.00,29229,17.610000000000000,,,,,,29229,Chris Klugman,Chris Klugman,0.0,,
29230,Marinated Chicken,Stuffed Chicken Breast,StuffChckBreast,Meat,,Market,,276,1,Active,Yes,,,M - Meats,,,07/05/2011,28/08/2011,,,,,7.99,0.00,29230,17.610000000000000,,,,,,29230,Chris Klugman,Chris Klugman,0.0,,
29231,Miscellaneous,Berkshire Double Smoked Black Bacon,BerkDblSmkdBac,Meat,,Market,,277,1,Active,Yes,,,M - Meats,,,07/05/2011,28/08/2011,,,,,,0.00,29231,0.000000000000000,,,,,,29231,Chris Klugman,Chris Klugman,0.0,,
29232,Miscellaneous,Double Smoked Bacon,DbleSmkdBacon,Meat,,Market,,278,1,Active,Yes,,,M - Meats,,,11/04/2011,28/08/2011,,,,,10.99,0.00,29232,24.180000000000000,,,,,,29232,Chris Klugman,Chris Klugman,0.0,,
29233,Miscellaneous,English Style Bacon,EnglishBacon,Meat,,Market,,279,1,Active,Yes,,,M - Meats,,,11/04/2011,28/08/2011,,,,,10.99,0.00,29233,24.230000000000000,,,,,,29233,Chris Klugman,Chris Klugman,0.0,,
29234,Miscellaneous,Peameal Bacon,PeamealBacon,Meat,,Market,,280,26,Active,Yes,,,M - Meats,,,11/04/2011,28/08/2011,,,,,6.99,0.00,29234,6.990000000000000,,,,,,29234,Chris Klugman,Chris Klugman,0.0,0,
29238,Other Poultry,Duck Breast,DuckBreast,Meat,,Market,,281,1,Active,Yes,,,M - Meats,,,11/04/2011,28/08/2011,,,,,11.99,0.00,29238,26.430000000000000,,,,,,29238,Chris Klugman,Chris Klugman,0.0,,
29239,Other Poultry,Whole Turkey,WholeTurkey,Meat,,Market,,282,1,Active,Yes,,,M - Meats,,,11/04/2011,28/08/2011,,,,,3.29,0.00,29239,8.560000000000000,,,,,,29239,Chris Klugman,Chris Klugman,0.0,,
29240,Other Poultry,Organic Turkey,OrganicTurkey,Meat,,Market,,283,1,Active,Yes,,,M - Meats,,,11/04/2011,28/08/2011,,,,,,0.00,29240,0.000000000000000,,,,,,29240,Chris Klugman,Chris Klugman,0.0,,
29241,Other Poultry,Stuffed Turkey Legs,StffdTurkLeg,Meat,,Market,,284,1,Active,Yes,,,M - Meats,,,11/04/2011,28/08/2011,,,,,4.99,0.00,29241,11.000000000000000,,,,,,29241,Chris Klugman,Chris Klugman,0.0,,
29242,Other Poultry,Turkey Parts,TurkeyParts,Meat,,Market,,285,1,Active,Yes,,,M - Meats,,,11/04/2011,28/08/2011,,,,,1.29,0.00,29242,2.840000000000000,,,,,,29242,Chris Klugman,Chris Klugman,0.0,,
29243,Other Poultry,"Duck Confit2 Pack",DuckLegConfit,Meat,,Market,,286,1,Active,Yes,,,M - Meats,,,11/04/2011,28/08/2011,,,,,,0.00,29243,19.990000000000000,,,,,,29243,Chris Klugman,Chris Klugman,0.0,,
29257,1364,Buffalo Mozzarella Balls,BbuffMozz,Cheese,250g,Market,100% Buffalo milk,287,32,Active,No,Bella Casara,6,M - Cheese,,Canada,11/04/2011,28/08/2011,,,,,,0.00,29257,14.990000000000000,,,,,,062390120041,Chris Klugman,Chris Klugman,0.0,,
29260,,Castle Aged Gouda,CastleGoudaAged,Cheese,,Market,,288,39,Active,Yes,,,M - Cheese,,,11/04/2011,28/08/2011,,,Cow's Milk,,,0.00,29260,3.500000000000000,,,,,,29260,Chris Klugman,Chris Klugman,100.0,0,No
29261,,Black Mountain Somerdale,BlkMtnSomerdale,Cheese,,Market,,289,39,Active,Yes,,,M - Cheese,,,11/04/2011,28/08/2011,"Names after the mountain range in South Wales. An aged cheddar cheese infused with garlic, white wine and herbs",,Cow's Milk,,Wales,0.00,29261,6.000000000000000,,,,,,29261,Chris Klugman,Chris Klugman,100.0,0,
29264,oysmm,Malpeque Oysters,MelpeqOyst,Fish-Seafood,Medium,Market,,290,12,Active,Yes,,,M - Fresh Fish,,,11/04/2011,28/08/2011,,,,,,0.00,29264,1.500000000000000,,,,,,29264,Chris Klugman,Chris Klugman,0.0,0,
29266,,Bone In Ham,HamBoneIn,Meat,,Market,,291,5,Active,Yes,,,M - Meats,,,11/04/2011,28/08/2011,,,,,3.99,0.00,29266,8.990000000000000,,,,,,29266,Chris Klugman,Chris Klugman,0.0,,
29268,Marinated Chicken,Stilton & Honey Apple Stuffed Chicken Supremes,StiltonChicSupre,Meat,,Market,,292,17,Active,Yes,,,M - Meats,,,11/04/2011,28/08/2011,,,,,8.99,0.00,29268,19.780000000000000,,,,,,29268,Chris Klugman,Chris Klugman,0.0,,No
29270,salpac,Pacific Salmon,PacificSalmon,Fish-Seafood,,Market,,293,12,Active,Yes,,,M - Fresh Fish,,,07/10/2010,28/08/2011,,,,,13.99,0.00,29270,30.700000000000000,,,,,,29270,Chris Klugman,Chris Klugman,0.0,,No
29281,Marinated Chicken,Mango & Wild Rice Stuffed Chicken Breast,MangoStuffChick,Meat,,Market,,294,17,Active,Yes,,,M - Meats,,,10/12/2010,10/09/2011,,,,,7.99,0.00,29281,7.990000000000000,,,,,,29281,Chris Klugman,Chris Klugman,0.0,,No
29309,Other Poultry,Capon,Capon,Meat,,Market,,295,22,Active,Yes,,,M - Meats,,,22/11/2010,28/08/2011,,,,,3.95,0.00,29309,8.690000000000000,,,,,,29309,Chris Klugman,Chris Klugman,0.0,,
29311,,Filet Mignon,FiletMignon,Meat,,Market,,296,1,Active,Yes,,,M - Meats,,,22/11/2010,10/09/2011,,,,,20.99,0.00,29311,20.990000000000000,,,,,,29311,Chris Klugman,Chris Klugman,0.0,,
29314,,Spiral Cut Honey Ham,SpiralHoneyHam,Meat,,Market,,297,1,Active,Yes,,,M - Meats,,,25/11/2010,28/08/2011,,,,,8.99,0.00,29314,8.990000000000000,,,,,,29314,Chris Klugman,Chris Klugman,0.0,,
29315,,Roasted Beef Tender,RstdBeefTender,Meat,,Market,,298,1,Active,Yes,,,M - Meats,,,25/11/2010,28/08/2011,,,,,43.95,0.00,29315,96.690000000000000,,,,,,29315,Chris Klugman,Chris Klugman,0.0,,
29316,,Roasted Turkey,RstdTurkey,Meat,,Market,,299,1,Active,Yes,,,M - Meats,,,02/12/2010,28/08/2011,,,,,14.95,0.00,29316,32.890000000000000,,,,,,29316,Chris Klugman,Chris Klugman,0.0,,
29317,,Roasted Turkey Breast,RoastTrkyBrst,Meat,,Market,,300,1,Active,Yes,,,M - Meats,,,01/08/2010,10/09/2011,,,,,16.95,0.00,29317,37.290000000000000,,,,,,29317,Jon,Chris Klugman,0.0,,
29318,,Grilled Atlantic Salmon,GrlldAtltcSalmon,Meat,,Market,,301,1,Active,Yes,,,M - Meats,,,25/11/2010,28/08/2011,,,,,23.95,0.00,29318,52.690000000000000,,,,,,29318,Chris Klugman,Chris Klugman,0.0,,
29368,"C-2305, C-2304",Smoked Pepperettes,SmkdPpprtts,Meat,,Market,,302,7,Active,Yes,,,M - Meats,,,04/11/2010,28/08/2011,,,,,,0.00,29368,1.000000000000000,,,,,,29368,Chris Klugman,Chris Klugman,0.0,,
29394,,6/8 Shrimp,68Shrimp,Fish-Seafood,,Market,,303,36,Active,Yes,,,M - Fresh Fish,,,04/11/2010,28/08/2011,,,,,17.99,0.00,29394,23.490000000000000,,,,,,29394,Chris Klugman,Chris Klugman,0.0,,
29434,ENB 180,Double Gloucester,DbleGloucester,Cheese,,Market,Double Gloucester 4.2kg,304,18,Active,Yes,,,M - Cheese,,England,04/11/2010,28/08/2011,"A traditional, unpasteurised, semi-hard cheese which has been made in Gloucestershire, England, since the 16th century, at one time made only with the milk of once nearly-extinct Gloucester cattle. Double Gloucester is allowed to age for longer periods t",,Cow's Milk,,England,0.00,29434,4.290000000000000,,,,,,29434,Chris Klugman,Chris Klugman,100.0,,No
29435,ENB 160,Cheshire,Cheshire,Cheese,,Market,Cheshire Col. 4.2kg,305,18,Active,Yes,,,M - Cheese,,England,04/11/2010,28/08/2011,"Cheshire cheese is one of the oldest recorded cheeses in British history. dense and semi-hard, and is defined by its moist, crumbly texture and mild, salty taste.",,Cow's Milk,,England,0.00,29435,4.290000000000000,,,,,,29435,Chris Klugman,Chris Klugman,100.0,,No
29436,HR0001,Cantal,Cantal,Cheese,,Market,Cantal 4 kg,306,18,Active,Yes,,,M - Cheese,,France,04/07/2011,28/08/2011,"One of the oldest cheeses in France, Cantal dates back to the times of the Gauls. Cantal is made from raw or pasteurized cow's milk of the Salers breed. For Cantal, the milk of cows that are fed on hay (during 15 November to 15 April) is used; the summer",,Cow's Milk,,France,0.00,29436,6.390000000000000,,,,,,29436,Chris Klugman,Chris Klugman,100.0,,No
